,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
735,0.22,0.263157894737,0.243902439024,0.238095238095,38.0,41.0,42.0
736,0.31,0.318181818182,0.313432835821,0.328571428571,66.0,67.0,70.0
737,0.31,0.25,0.235294117647,0.216216216216,32.0,34.0,37.0
738,0.34,0.290909090909,0.285714285714,0.324324324324,55.0,56.0,74.0
739,0.29,0.283783783784,0.302325581395,0.310344827586,74.0,86.0,87.0
740,0.26,0.239130434783,0.25,0.244897959184,46.0,48.0,49.0
741,0.25,0.3,0.296296296296,0.290909090909,50.0,54.0,55.0
742,0.41,,,,,,
743,0.38,,,,,,
744,0.36,0.298507462687,0.302631578947,0.3,67.0,76.0,80.0
745,0.35,0.363636363636,0.358208955224,0.347826086957,66.0,67.0,69.0
746,0.38,,,,,,
747,0.22,0.178571428571,0.205882352941,0.214285714286,28.0,34.0,42.0
748,0.28,0.308823529412,0.304347826087,0.30985915493,68.0,69.0,71.0
749,0.34,0.360465116279,0.35632183908,0.352272727273,86.0,87.0,88.0
750,0.24,0.230769230769,0.206896551724,0.233333333333,26.0,29.0,30.0
751,0.36,0.383720930233,0.379310344828,0.376344086022,86.0,87.0,93.0
752,0.37,0.386363636364,0.38202247191,0.377777777778,88.0,89.0,90.0
753,0.24,0.0526315789474,0.05,0.047619047619,19.0,20.0,21.0
754,0.33,0.275,0.344444444444,0.344086021505,40.0,90.0,93.0
755,0.32,0.34375,0.342105263158,0.309523809524,32.0,38.0,42.0
756,0.27,0.266666666667,0.258064516129,0.25,30.0,31.0,32.0
757,0.27,0.214285714286,0.225806451613,0.279069767442,28.0,31.0,43.0
758,0.27,0.261904761905,0.255813953488,0.244444444444,42.0,43.0,45.0
759,0.28,0.125,0.288461538462,0.296296296296,24.0,52.0,54.0
760,0.31,0.311827956989,0.3125,0.31,93.0,96.0,100.0
761,0.31,0.275862068966,0.271186440678,0.266666666667,58.0,59.0,60.0
762,0.33,0.298245614035,0.3,0.290322580645,57.0,60.0,62.0
763,0.31,0.342465753425,0.337837837838,0.345238095238,73.0,74.0,84.0
764,0.35,,,,,,
765,0.3,0.309523809524,0.288888888889,0.282608695652,42.0,45.0,46.0
766,0.24,0.341463414634,0.348837209302,0.326086956522,41.0,43.0,46.0
767,0.22,0.105263157895,0.125,0.12,19.0,24.0,25.0
768,0.29,0.351851851852,0.363636363636,0.338983050847,54.0,55.0,59.0
769,0.32,0.337837837838,0.329113924051,0.325,74.0,79.0,80.0
770,0.29,0.222222222222,0.193548387097,0.235294117647,27.0,31.0,34.0
771,0.3,0.36,0.363636363636,0.325581395349,25.0,33.0,43.0
772,0.33,0.297297297297,0.320754716981,0.364864864865,37.0,53.0,74.0
773,0.34,0.327586206897,0.314285714286,0.315068493151,58.0,70.0,73.0
774,0.33,0.297297297297,0.293333333333,0.302631578947,74.0,75.0,76.0
775,0.29,0.166666666667,0.153846153846,0.214285714286,24.0,26.0,28.0
776,0.26,0.285714285714,0.282051282051,0.301886792453,35.0,39.0,53.0
777,0.25,0.32,0.296296296296,0.290322580645,25.0,27.0,31.0
778,0.38,0.34,0.377551020408,0.373737373737,50.0,98.0,99.0
779,0.32,0.307692307692,0.292682926829,0.285714285714,39.0,41.0,42.0
780,0.31,0.328358208955,0.314285714286,0.30985915493,67.0,70.0,71.0
781,0.28,0.293103448276,0.290322580645,0.285714285714,58.0,62.0,63.0
782,0.27,0.304347826087,0.291666666667,0.301369863014,69.0,72.0,73.0
783,0.32,0.347222222222,0.342465753425,0.337837837838,72.0,73.0,74.0
784,0.27,0.311688311688,0.3125,0.308641975309,77.0,80.0,81.0
785,0.37,0.30303030303,0.305555555556,0.355555555556,33.0,36.0,45.0
786,0.35,0.32,0.30303030303,0.294117647059,25.0,33.0,34.0
787,0.31,0.317073170732,0.309523809524,0.325581395349,41.0,42.0,43.0
788,0.28,0.271604938272,0.268292682927,0.267441860465,81.0,82.0,86.0
789,0.37,0.405063291139,0.407407407407,0.4,79.0,81.0,85.0
790,0.27,0.235294117647,0.25641025641,0.25,34.0,39.0,40.0
791,0.36,0.371794871795,0.3625,0.358024691358,78.0,80.0,81.0
792,0.33,,,,,,
793,0.28,0.32,0.333333333333,0.327272727273,50.0,51.0,55.0
794,0.35,0.397260273973,0.371794871795,0.375,73.0,78.0,80.0
795,0.29,0.3,0.311475409836,0.306451612903,60.0,61.0,62.0
796,0.27,0.311111111111,0.30612244898,0.3,45.0,49.0,50.0
797,0.3,0.266666666667,0.282051282051,0.272727272727,30.0,39.0,44.0
798,0.35,,,,,,
799,0.39,,,,,,
800,0.3,0.25,0.243902439024,0.238095238095,36.0,41.0,42.0
801,0.28,0.230769230769,0.255813953488,0.260869565217,26.0,43.0,46.0
802,0.33,0.333333333333,0.328571428571,0.323943661972,69.0,70.0,71.0
803,0.23,0.111111111111,0.0869565217391,0.08,18.0,23.0,25.0
804,0.3,0.295454545455,0.288888888889,0.282608695652,44.0,45.0,46.0
805,0.35,0.341176470588,0.340909090909,0.34693877551,85.0,88.0,98.0
806,0.36,0.290322580645,0.285714285714,0.333333333333,62.0,63.0,78.0
807,0.34,0.302325581395,0.288888888889,0.276595744681,43.0,45.0,47.0
